date,Tav,Tmax,Tmin,Rain,SolarRad
20/10/1959,9.399999619,12.39999962,8,5.7,4.121280066
21/10/1959,7.900000095,13.10000038,2,2.1,7.931520264
22/10/1959,9.100000381,11.39999962,7.400000095,1.9,3.058560132
23/10/1959,8.699999809,13.80000019,4.900000095,3.6,9.089279736
24/10/1959,9.5,15.89999962,4.300000191,0,9.789120264
25/10/1959,8.300000191,13.69999981,5.099999905,0,4.3632
26/10/1959,4.800000191,11.69999981,0.5,3.1,6.635520264
27/10/1959,10.69999981,14.19999981,2.599999905,0,7.266239868
28/10/1959,6,9.5,5,0.5,3.2832
29/10/1959,4.800000191,6.099999905,2.599999905,0.4,3.084480066
30/10/1959,4.099999905,6.099999905,2.099999905,9.6,4.570560132
